RIL100 ; DurchfahrtFahrweg ; AnkunftFahrweg ; AbfahrtFahrweg
ROG A;;RO N-Gl 7-RO;RO N-Gl 7-RO
RO;ROG-RO S;;
RO  S;ROG-RF;;
R357O;RO-RF;;
R354O;RO-RF;;
RNS;RO-N441-RF;;
RFH;RO-N571-RML;;
RLSW;RO-N641-RF;;
R257O;RO-RF;;
R256O;RO-RF;;
RORW;RO-N231-RF;;
R157O;RO-RF;;
R154O;RO-RF;;
RRI;RO-RF;;
RHZ;RO-N131-RF;;
RKN;RO-N031-RF;;
RRL;RO-N 1-RF;;
RKOE;RO-RF;;
RTMU;RO-RF;;
REMM;RO-N 2-RF;;
RKLR;RO-RF;;
RDZ;RO-N 2-RF;;
R163F;RO-RF;;
R160F;RO-RF;;
RGDN;RO-RFG;;
R 81F;RGDN-RFG;;
RFG;;RO-N 5-RML;RO-N 5-RML
