RIL100 ; DurchfahrtFahrweg ; AnkunftFahrweg ; AbfahrtFahrweg
FDK;;FDN-1-FMES-3557;FDN-1-FMES-3557
F001D;FDK-FMES;;
F002D;FDK-FMES;;
FMES;FDK-2-FDI;;
FDI;FMES-1-FBA;;
FAT;FDI-1-FBA;;
F010E;FDI-FBA;;
FHER;FDI-9-FBA;;
F009E;FDI-FBA;;
FBA;FDI-2-FSTK;;
F015B;FBA-FSTK;;
FQBA;FBA-1-FSTK;;
F016B;FBA-FSTK;;
FSTK;FBA-2-FMAA;;
FMAA;FSTK-FMAS;;
FMAS;FBA-NAH;;
NAH A;FSTK-501-NAH;;
NAH;;FSTK-6-NHOE;FSTK-6-NHOE
