RIL100 ; DurchfahrtFahrweg ; AnkunftFahrweg ; AbfahrtFahrweg
HF;;HBS-346-LOE;HBS-346-LOE
HWOB;HF-205-LOE;;
HVOR;HWOB-102-LOE;;
LQOE;HWOB-LOE;;
YLHOV;HWOB-LOE;;
LOE;HVOR(6107)-2-LMGA(6185);;
LGAU;LOE(T)-LMGA(T);;
LMGA;LOE(T)-S425-LSTL(T);;
