RIL100 ; DurchfahrtFahrweg ; AnkunftFahrweg ; AbfahrtFahrweg
WW;WW N-4-LGG;;
LQGG;WW-LGG;;
LGG;WW-2-LOB;;
L8334;LGG-LOB;;
L8332;LGG-LOB;;
L8333;LGG-LOB;;
L8331;LGG-LOB;;
LSNA;LGG-LOB;;
LBRN;LGG-LOB;;
L8224;LGG-LOB;;
L8221;LGG-LOB;;
YBLBO;WW-LS;;
LOB;WW-1-LS;;
L8214;WW-LS;;
L8212;WW-LS;;
LGM;WW-LS;;
L8013;WW-LS;;
L8011;WW-LS;;
LEST;WW-LS;;
LBOL;WW-2-LS;;
LSS;WW-LS;;
LS  G;;WW-704/604-LS;WW-704/604-LS
