RIL100 ; DurchfahrtFahrweg ; AnkunftFahrweg ; AbfahrtFahrweg
LS  G;;LS-15/717-LMGA;LS-15/717-LMGA
LMGN;LS-S-LMGA;;
LMGA;LS(6107)(S)-S619/819-LOE(6185)(U);;
LGAU;LMGA(U)-LOE(U);;
LOE;LMGA(6185)-1-HVOR(6107);;
YLHOV;LOE-HWOB;;
LQOE;LOE-HWOB;;
HVOR;LOE-101-HWOB;;
HWOB;LOE-201-HF;;
HF;;LOE-301-HBS;LOE-301-HBS
