RIL100 ; DurchfahrtFahrweg ; AnkunftFahrweg ; AbfahrtFahrweg
ROG E;RO-P 25-RWAe;;
RWAE;ROG-RAP;;
RAPM;RO R-RKL 8;;
RAPP;RAP-RKL;;
RAPK;RO-RKL 8;;
R901O;RAP-RKL;;
R902O;RAP-RKL;;
RLT;RAP-RKL;;
RKOR;RAP-N302-RKL;;
RKL;RAP-104/4-SNCF;;
RXKL;RKL-SNCF G;;
